Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240518143001,0,1003.44,28.8,83.38,17424.08,77.04
20240518144001,0,1003.4,30.32,79.34,23535,133.27
20240518145001,0,1003.38,31.29,73.06,23553.15,133.42
20240518150001,0,1003.28,31.74,69.16,21740.58,114.78
20240518151001,0,1003.23,32.18,66.95,19996.42,98.99
20240518152001,0,1003.22,31.72,66.78,19120,90.74
20240518153001,0,1003.1,31.11,68.67,15129.58,58.74
20240518154001,0,1002.95,30.91,70.01,11487.32,33.84
20240518155001,0,1002.88,30.41,71.13,11848.5,35.93
20240518160001,0,1002.89,30.09,71.5,11636.25,35.33
20240518161001,0,1002.78,30.35,71.03,16150.08,67.1
20240518162001,0,1002.7,31.08,67.66,17864.26,83.25
20240518163001,0,1002.67,31.04,67.6,11442.41,34.77
20240518164001,0,1002.72,30.17,70.75,9278.25,22.66
20240518165001,0,1002.67,29.62,74.28,6411.83,11.23
20240519070001,0,1004.6,26.16,100,9035.75,21.21
20240519071001,0,1004.58,26.46,100,9016.08,21.25
20240519072001,0,1004.61,27.21,100,12669.75,36.99
20240519073001,0,1004.61,28.41,100,13173.58,43.08
20240519074001,0,1004.63,29.06,100,15374.45,60.23
20240519075001,0,1004.75,29.55,98.95,16970,73.14
20240519080001,0,1004.78,29.79,94.43,17185.16,75.36
20240519081001,0,1004.76,29.91,91.63,18850.66,91.15
20240519082001,0,1004.73,30.66,89.03,21628.75,117.31
20240519083001,0,1004.88,31.63,83.38,24552.58,147.4
20240519084001,0,1004.95,32.19,78.01,23794.58,137.04
20240519085001,0,1004.89,32.32,74.75,25187.33,155.85
20240519090001,0,1004.89,32.8,71.56,22194.58,122.28
20240519091001,0,1004.86,33.22,68.86,20252.42,102.49
20240519092001,0,1004.82,33.11,68.05,19000.08,90.84
20240519093001,0,1004.84,32.8,67.85,15305.25,59.65
20240519094001,0,1004.85,32.26,69.06,14233.5,52.5
20240519095001,0,1004.71,32.48,69.26,16732.78,72.9
20240519100001,0,1004.69,33.13,67.13,18450.42,87.29
20240519101001,0,1004.72,33.39,65.26,18366.25,85.54
20240519102001,0,1004.67,33.53,64.56,18250.75,84.9
20240519103001,0,1004.68,33.64,63.98,19588.61,97.32
20240519104001,0,1004.71,34.21,62.5,21358.98,115.11
20240519105001,0,1004.67,34.73,60.29,18293.83,83.72
20240519110001,0,1004.51,34.62,59.8,18387.08,84.5
20240519111001,0,1004.39,35.41,58.68,23437.25,139.17
20240519112001,0,1004.44,37.19,55.21,24540.75,150.94
20240519113001,0,1004.32,38.01,52.09,22183.42,122.01
20240519114001,0,1004.24,37.6,51.02,24074.25,141.84
20240519115001,0,1004.18,37.4,51.15,25741.92,157.84
20240519120001,0,1004.2,37.15,50.73,17169.5,72.87
20240519121001,0,1004.21,36.03,51.98,15742.5,59.75
20240519122001,0,1004.13,35.03,53.81,12921.08,40.63
20240519123001,0,1004.12,33.79,56.18,13015.46,40.93
20240519124001,0,1004.09,32.83,60.52,15283.43,57.59
20240519125001,0,1003.97,31.53,72.19,17320.28,85.85
20240519130001,0,1003.98,30.31,85.6,16747.25,83.55
20240519131001,0,1003.93,30.02,96.38,16346.11,76.74
20240519132001,0,1003.86,30.5,97.17,18965.5,97.73
20240519133001,0,1003.77,30.97,97.4,19007,90.59
20240519134001,0,1003.67,31.87,94.55,16772.25,75.76
20240519135001,0,1003.58,31.49,95.88,17334.83,87.17
20240519140001,0,1003.46,31.28,97.96,21145.92,119.96
20240519141001,0,1003.36,32.3,94.17,25193,160.49
20240519142001,0,1003.29,34.15,84.79,23943.25,148.52
20240519143001,0,1003.14,35.47,75.54,24863.83,157.69
20240519144001,0,1003.13,35.92,69.32,22823.75,134.04
20240519145001,0,1003.06,36.81,62.94,26790.56,185.24
20240519150001,0,1002.95,38.15,56.86,27519.58,196.58
20240519151001,0,1002.94,38.08,53.18,21983.42,122.51
20240519152001,0,1002.92,37.26,53.52,21592.17,117.76
20240519153001,0,1002.92,36.82,54.63,22587.25,130.23
20240519154001,0,1002.79,37.34,54.58,29535.09,230.55
20240519155001,0,1002.75,39.55,50.31,25841,182.8
20240519160001,0,1002.74,39.28,48.04,18836.92,96.57
20240519161001,0,1002.58,36.26,50.21,12749.92,44.05
20240519162001,0,1002.7,34.27,54.12,13375.83,49.75
20240519163001,0,1002.83,33.53,56.11,11041.58,33.78
20240519164001,0,1002.97,32.19,59.24,7834.33,16.47
20240519165001,0,1003.06,31.41,61.86,7443.25,14.75
20240520070001,0,1004.41,28.45,100,15498.58,65.04
20240520071001,0,1004.43,28.85,100,13524,48.52
20240520072001,0,1004.48,29.16,100,14870.83,57.94
20240520073001,0,1004.53,29.88,98.84,14274.33,53.44
20240520074001,0,1004.57,30.34,94.22,16801.5,72.15
20240520075001,0,1004.5,31.02,89.55,21768.83,120.54
20240520080001,0,1004.58,32.24,82.46,24453,150.92
20240520081001,0,1004.7,33.23,76.81,25933.16,167.14
20240520082001,0,1004.74,34.49,70.73,34478.74,279.95
20240520083001,0,1004.83,36.21,64.08,35971.76,309.31
20240520084001,0,1004.81,38.65,56.56,42384.55,413.35
20240520085001,0,1004.9,40.52,50.95,44088.4,445.75
