Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240704082012,0,1011.53,30.29,100,1878,1.01
20240704083012,0,1011.47,30.5,100,1914.25,1.06
20240704084012,0,1011.42,30.69,100,1949.58,1.19
20240704085012,0,1011.42,30.95,100,1979,1.33
20240704090012,0,1011.46,31.18,100,2013.75,1.47
20240704091012,0,1011.41,31.43,100,2048.5,1.55
20240704092012,0,1011.3,31.8,100,2086,1.73
20240704093012,0,1011.29,31.95,100,2108.08,1.85
20240704094012,0,1011.12,32.15,100,2126,1.92
20240704095012,0,1010.99,32.33,100,2143.33,2.05
20240704100012,0,1010.93,32.58,100,2154.5,2.11
20240704101012,0,1010.84,32.67,100,2172.75,2.26
20240704102012,0,1010.76,32.83,100,2198.17,2.42
20240704103012,0,1010.61,32.85,100,2202.08,2.49
20240704104012,0,1010.47,33.1,100,2227,2.7
20240704105012,0,1010.38,33.41,100,2266.67,2.8
20240704110012,0,1010.26,33.66,100,2322.83,3.02
20240704111012,0,1010.11,33.9,100,2448.08,3.52
20240704112012,0,1009.93,34.11,100,2770.67,4.88
20240704113012,0,1009.82,34.41,100,3017.08,5.44
20240704114012,0,1009.66,39.3,100,23586.33,1111.74
20240704115012,0,1009.43,47.98,87.32,33854.33,1505.19
20240704120012,0,1009.3,51.72,64.28,35183.75,1540.29
20240704121012,0,1009.15,53.68,54.95,36029.66,1582.46
20240704122012,0,1009.05,54.68,48.66,36825.33,1621.31
20240704123012,0,1009,55.52,44.28,38478.08,1650.21
20240704124012,0,1008.81,56.05,40.54,40803.5,1667.12
20240704125012,0,1008.65,56.73,39.9,44259.91,1676.17
20240704130012,0,1008.51,56.77,36.7,50917.86,1697.19
20240704131012,0,1008.44,57.54,36.06,60204.47,1697.83
20240704132012,0,1008.46,58.86,32.99,67043.02,1580.06
20240704133012,0,1008.27,58.5,32.48,76415.16,1710.54
20240704134012,0,1008.11,58.19,31.63,88792.22,1723.63
20240704135012,0,1008.03,58.23,31.3,96871.69,1725.78
20240704140012,0,1007.96,58.69,30.54,102187.38,1725.52
20240704141012,0,1007.93,58.68,30.25,108483.09,1735.48
20240704142012,0,1007.99,59.74,29.22,116144.24,1698.3
20240704143012,0,1007.89,59.76,28.47,116020.08,1672.83
20240704144012,0,1007.75,58.91,28.61,113049.13,1667.94
20240704145012,0,1007.59,54.1,33.26,49903.33,518.81
20240704150012,0,1007.66,46.67,48.78,31155.25,262.53
20240704151012,0,1007.8,47.12,55.35,79460.89,1248.17
20240704152012,0,1007.97,53.53,42.45,116869.28,1756.22
20240704153012,0,1007.94,56.27,36.19,108581.2,1570.64
20240704154012,0,1007.8,55.64,35.13,107194.73,1526.48
20240704155012,0,1007.74,55.64,35.12,105029.49,1464.97
20240704160012,0,1007.58,55.02,34,59637.58,656.89
20240704161012,0,1007.27,47.61,44.1,5569.42,11.2
20240704162012,0,1007.25,42.99,59.9,4422.5,6.36
20240704163012,0,1007.22,41.03,71.56,5925.25,10.73
20240704164012,0,1007.29,39.75,80.33,7605.67,14.75
20240704165012,0,1007.37,38.85,88.1,6650,10.26
20240705070012,0,1008.37,29.06,100,1539.84,0.48
20240705071012,0,1008.46,29.22,100,1586.92,0.53
20240705072012,0,1008.54,29.42,100,1628.42,0.57
20240705073012,0,1008.68,29.6,100,1670.92,0.62
20240705074012,0,1008.75,29.77,100,1720.75,0.67
20240705075012,0,1008.92,29.82,100,1776.58,0.77
20240705080012,0,1008.94,30,100,1817.33,0.84
20240705081012,0,1008.92,30.29,100,1849.58,0.93
20240705082012,0,1008.96,30.44,100,1894.17,1.01
20240705083012,0,1008.87,30.7,100,1936,1.07
20240705084012,0,1008.76,30.91,100,1974.42,1.23
20240705085012,0,1008.78,31.15,100,2020.58,1.38
