Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240927094009,0,1005.47,42.67,38.78,43035.59,364.66
20240927095009,0,1005.31,44.6,34.59,88695.84,1052.03
20240927100009,0,1005.14,45.75,31.12,116248.82,1322.35
20240927101009,0,1004.97,46.73,31.52,74930.64,888.4
20240927102009,0,1004.78,42.31,36.92,38314.26,272.28
20240927103009,0,1004.56,42.57,35.83,104354.05,1322.1
20240927104009,0,1004.52,46.38,31.14,99654.15,1217.96
20240927105009,0,1004.39,48.86,26.08,111031.05,1264.88
20240927110009,0,1004.25,49.41,24.89,108841.74,1254.01
20240927111009,0,1003.97,46.11,29.61,105241.34,1332.04
20240927112009,0,1003.84,43.55,33.55,95067.08,1306.34
20240927113009,0,1003.79,43.11,34.76,87966.19,1257.74
20240927114009,0,1003.72,40.67,39.04,86087.2,1228.6
20240927115009,0,1003.56,38.8,44.29,73480.69,1022.67
20240927120009,0,1003.46,40.79,39.96,84113.7,1232.7
20240927121009,0,1003.3,39.14,44.4,40062.87,431.76
20240927122009,0,1003.08,37.55,48.97,35519.07,442.51
20240927123009,0,1003,33.27,62.61,14983.16,43.8
20240927124009,0,1002.92,32.51,65.01,13530.08,36.24
20240927125009,0,1002.86,32.6,61.97,13482.25,36.95
20240927130009,0,1002.86,33.06,58.74,12687.17,33.17
20240927131009,0,1002.83,33.42,58.75,11635.25,28.35
20240927132009,0,1002.8,33.76,58.5,13580.16,37.94
20240927133009,0,1002.84,33.75,59.2,10224.83,23.89
20240927134009,0,1002.92,33.13,62.05,5059.17,6.28
20240927135009,0,1002.95,32.72,64.19,3692,3.59
20240927140009,0,1003.09,32.3,66.84,3291.17,2.47
20240927141009,0,1003.11,31.58,70.14,3190.83,2.28
20240927142009,0,1003.07,31.42,70.96,2981.75,1.98
20240927143009,0,1003.09,31.37,71.57,2530.58,1.45
20240927144009,0,1003.19,31.23,72.78,1284.83,0.41
20240927145009,0,1003.28,30.9,74.73,1345.33,0.45
20240927150009,0,1003.28,30.71,78.17,2571,1.54
20240927151009,0,1003.35,29.52,84.88,3759.33,3.32
20240927152009,0,1003.48,28.84,89.6,3738.17,3.4
20240927153009,0,1003.76,28.69,88.76,1739.5,0.79
20240927154009,0,1003.9,28.79,86.67,1082.92,0.35
20240927155009,0,1004.1,28.86,85.32,1045,0.33
20240927160009,0,1004.17,28.73,84.53,1135.5,0.41
20240927161009,0,1004.31,28.8,84.3,1260.58,0.49
20240927162009,0,1004.51,28.96,83.39,699.75,0.18
20240927163009,0,1004.78,28.9,83.68,581.92,0.14
20240927164009,0,1004.95,28.83,84.42,875.83,0.28
20240927165009,0,1005.05,28.72,85.76,1189.58,0.51
20240928070009,0,1005.18,27.02,91.81,6502.25,9.84
20240928071009,0,1005.35,27.38,90.74,5368.17,6.66
20240928072009,0,1005.47,27.95,88.21,9357.75,18.91
20240928073009,0,1005.59,28.59,85.09,9771.08,21.56
20240928074009,0,1005.75,28.95,84.98,12020.67,34.98
20240928075009,0,1005.88,29.53,82.55,11172.67,29.25
20240928080009,0,1005.76,29.3,82.23,9339,19.42
20240928081009,0,1005.68,31.42,74.66,28360.48,192.32
20240928082009,0,1005.76,30.77,74.9,20244,78.78
20240928083009,0,1005.73,32.95,66.13,54847.11,713.77
20240928084009,0,1005.64,33.96,61.41,29980.14,263.63
20240928085009,0,1005.62,32.33,67.6,18160.17,67.78
