Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240711091011,0,1004.29,33.23,97.28,5183.92,12.56
20240711092011,0,1004.16,33.17,96.1,4027.92,12.44
20240711093011,0,1004.07,33.65,95.62,4237.92,13.54
20240711094011,0,1003.91,34.04,90.59,4135.33,13.66
20240711095011,0,1003.75,34.27,86.59,4403.67,14.37
20240711100011,0,1003.69,34.44,83.15,4294.33,13.99
20240711101011,0,1003.58,34.91,80.22,4443.25,15.55
20240711102011,0,1003.44,35.28,76.88,4489.75,14.93
20240711103011,0,1003.39,35.4,76.51,3533.08,10.42
20240711104011,0,1003.28,34.99,85.7,8927.17,17.93
20240711105011,0,1003.23,35.08,87.23,4538.5,13.89
20240711110011,0,1003.18,35.51,84.61,8409.41,14.29
20240711111011,0,1003.04,36.59,77.98,13200,15.29
20240711112011,0,1002.93,35.69,84,4135.17,12
20240711113011,0,1002.79,35.48,85.2,7708.92,12.29
20240711114011,0,1002.66,35.34,85.74,2890.33,9.89
20240711115011,0,1002.54,35.49,85.62,15717.34,9.95
20240711120011,0,1002.44,39.33,70.15,72504.47,401.69
20240711121011,0,1002.33,40.95,61.43,20126.32,336.95
20240711122011,0,1002.27,36.55,79.57,2266.5,7.18
20240711123011,0,1002.31,35.26,85.99,2112.83,6.44
20240711124011,0,1002.26,34.75,88.47,2024.42,5.75
20240711125011,0,1002.12,34.62,89.4,1874.83,4.98
20240711130011,0,1002.06,34.76,90.31,1769.67,4.69
20240711131011,0,1001.97,34.82,89.65,1658.42,4.2
20240711132011,0,1001.91,34.71,88.01,1547.25,3.74
20240711133011,0,1001.92,34.67,88.77,1600.83,3.81
20240711134011,0,1001.89,34.49,90.27,1569.58,3.56
20240711135011,0,1001.87,34.51,89.82,1886.5,4.05
20240711140011,0,1001.87,34.25,91.2,2045.92,4.23
20240711141011,0,1001.78,34.18,92.86,1502.67,2.13
20240711142011,0,1001.56,34.08,93.3,1410.25,1.18
20240711143011,0,1001.44,33.75,95.12,2022.25,1.73
20240711144011,0,1001.42,33.6,95.9,2903.33,3.23
20240711145011,0,1001.44,33.46,97.41,3089.92,3.6
20240711150011,0,1001.35,33.62,94.72,3094.33,3.64
20240711151011,0,1001.34,33.75,94.9,2941.17,3.36
20240711152011,0,1001.37,33.57,98.68,2718,2.77
20240711153011,0,1001.35,33.45,97.75,2273.42,2
20240711154011,0,1001.34,33.47,98.91,2669,2.52
20240711155011,0,1001.47,33.46,98.74,2942.25,3.01
20240711160011,0,1001.46,33.13,99.48,2339.08,2.06
20240711161011,0,1001.54,32.79,100,2233.58,1.85
20240711162011,0,1001.56,32.62,100,2117.17,1.7
20240711163011,0,1001.6,32.71,100,1930.5,1.51
20240711164011,0,1001.69,32.65,100,1978.75,1.54
20240711165011,0,1001.86,32.5,100,1415.83,0.81
20240712070011,0,1002.48,29.69,100,2775.42,4.12
20240712071011,0,1002.4,29.89,100,3359.67,4
20240712072011,0,1002.36,30.28,100,3284.58,4.95
20240712073011,0,1002.27,30.53,100,3721.58,6.01
20240712074011,0,1002.2,30.77,100,4672.67,7.03
20240712075011,0,1002.11,31.02,100,4969.17,8.08
20240712080011,0,1002.14,31.16,100,4778,8.33
20240712081011,0,1002.24,31.25,100,4874,10.47
20240712082011,0,1002.3,31.63,100,4940.25,10.94
20240712083011,0,1002.3,32.19,100,5221.67,12.76
20240712084011,0,1002.26,32.56,100,6774.08,13.66
20240712085011,0,1002.16,32.69,100,9627.5,16.33
