Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240925153004,0,1004.13,35.26,89.8,14644.75,103.05
20240925154004,0,1004.13,34.73,98.37,12610.92,78.15
20240925155004,0,1004.21,34.26,100,11497.17,66.06
20240925160004,0,1004.21,34.16,100,10396.75,54.98
20240925161004,0,1004.29,33.84,100,10049.92,50.92
20240925162004,0,1004.33,33.59,100,8348.17,35.93
20240925163004,0,1004.29,33.12,100,6434.08,21.91
20240925164004,0,1004.39,32.62,100,4105.58,9.63
20240925165004,0,1004.54,32.07,100,4145.75,8.03
20240926070004,0,1005.66,29.35,100,5589.75,18.99
20240926071004,0,1005.83,29.82,100,6844.67,25.32
20240926072004,0,1006.03,30.11,100,7387.92,31.49
20240926073004,0,1006.05,30.67,100,10779.92,62.18
20240926074004,0,1006.01,31.32,100,12341.33,77.67
20240926075004,0,1006.13,31.44,100,8494.58,37.41
20240926080004,0,1006.19,31.34,100,8392.67,36.45
20240926081004,0,1006.1,31.77,100,8849.17,45.17
20240926082004,0,1006.13,32.06,100,9081.42,47.16
20240926083004,0,1006.23,31.98,100,7274.17,29.9
20240926084004,0,1006.21,32.27,100,10699.5,65.57
20240926085004,0,1006.17,33.5,100,16629.5,143.7
20240926090004,0,1006.14,34.34,100,17211.17,157.15
20240926091004,0,1006.15,34.39,100,16260.17,144.52
20240926092004,0,1006.16,34.93,100,21165.67,230.46
20240926093004,0,1006.13,36.3,100,27546.5,390.13
20240926094004,0,1006.07,37.79,94.85,34760.16,557.05
20240926095004,0,1005.92,39.01,81.27,25124.5,323.75
20240926100004,0,1005.82,37.66,83.84,15181.42,136.09
20240926101004,0,1005.91,34.98,98.91,11842.42,78.75
20240926102004,0,1005.95,32.93,100,10617.92,54.22
20240926103004,0,1005.93,31.84,100,7965,31.84
20240926104004,0,1005.88,31.55,100,15471.67,110.18
20240926105004,0,1005.76,32.28,100,23166.58,258.14
20240926110004,0,1005.67,32.47,100,21376.33,226.78
20240926111004,0,1005.63,30.7,100,15933,151.78
20240926112004,0,1005.45,30.78,100,23619.75,287.38
20240926113004,0,1005.37,31.03,100,33949.07,586.76
20240926114004,0,1005.36,30.88,100,32576.87,500.4
20240926115004,0,1005.22,30.61,100,15443.25,126.66
20240926120004,0,1005.06,29.97,100,12943.92,84.82
20240926121004,0,1004.93,30.12,100,12593,79.55
20240926122004,0,1004.86,30.05,100,10455.75,51.65
20240926123004,0,1004.69,30.05,100,11107.67,56.41
20240926124004,0,1004.64,29.85,100,9455.67,42.59
20240926125004,0,1004.54,29.78,100,9555.08,43.93
20240926130004,0,1004.57,29.91,100,8279.67,34.19
20240926131004,0,1004.44,30.15,100,9315.17,44.63
20240926132004,0,1004.32,30.72,100,11981.17,78.05
20240926133004,0,1004.27,31.13,100,16054.33,125.67
20240926134004,0,1004.29,31.18,100,14325.83,100.93
20240926135004,0,1004.21,31.61,100,20688.42,220.02
20240926140004,0,1004.13,32.2,100,20261.83,201.52
20240926141004,0,1004.04,32.67,100,19221.58,184.99
20240926142004,0,1004.02,32.72,100,18134.58,171.28
20240926143004,0,1004.03,32.97,100,18310.75,172.85
20240926144004,0,1004.04,33.23,100,14379.67,123.21
20240926145004,0,1004.02,32.66,100,13905.5,99.56
20240926150004,0,1004.03,32.11,100,10440.93,60.25
20240926151004,0,1004.06,31.51,100,6536.58,26.03
20240926152004,0,1004.1,30.89,100,6274.17,20.8
20240926153004,0,1004.13,30.53,100,5500.33,16.02
20240926154004,0,1004.14,30.14,100,5235.08,14.2
20240926155004,0,1004.22,30.08,100,5276,14.27
20240926160004,0,1004.28,30.15,100,4811.92,11.77
20240926161004,0,1004.33,30.32,100,6008.67,18.12
20240926162004,0,1004.43,30.59,100,6866.75,22.68
20240926163004,0,1004.48,30.93,100,5358.5,14.4
20240926164004,0,1004.57,30.57,100,1897.33,1.94
20240926165004,0,1004.61,29.65,100,680.58,0.15
20240927070004,0,1005.3,27.08,100,9962.17,49.35
20240927071004,0,1005.34,27.6,100,11830.5,69.4
20240927072004,0,1005.44,28.32,100,14028.92,98.24
20240927073004,0,1005.46,29.09,100,21086.92,217.31
20240927074004,0,1005.33,30.55,100,31096.75,465.66
20240927075004,0,1005.25,32.97,100,48012.31,830.46
20240927080004,0,1005.29,34.84,100,43499.78,714.79
20240927081004,0,1005.28,34.36,100,41227.06,673.39
20240927082004,0,1005.29,38.52,98.38,76943.45,1021.55
20240927083004,0,1005.19,42.04,79.86,69630.34,886.42
20240927084004,0,1005.15,43.46,69.37,75731.27,906.69
20240927085004,0,1005.15,43.3,54.47,63034.91,834.46
