Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240617140017,0,1005.71,48.3,40.27,33947.68,311.41
20240617141017,0,1005.45,44.45,43.76,24291,138.51
20240617142017,0,1005.42,41.28,48.88,23910.67,126.26
20240617143017,0,1005.28,40.01,51.88,22400.25,109.61
20240617144017,0,1005.13,39.05,55.55,21454.67,100.27
20240617145017,0,1005,38.63,57.8,18437.33,75.16
20240617150017,0,1004.83,37.42,63.5,15628.17,53.73
20240617151017,0,1004.78,36.59,69.01,14723.42,47.15
20240617152017,0,1004.66,35.93,73.17,13254.58,38.08
20240617153017,0,1004.62,35.44,76.62,12950.17,36.24
20240617154017,0,1004.56,34.97,79.29,11793.15,29.85
20240617155017,0,1004.58,34.68,81.76,12022.42,31.69
20240617160017,0,1004.66,34.54,82.12,10516,24.32
20240617161017,0,1004.73,33.9,84.59,8560.75,16.31
20240617162017,0,1004.73,33.42,87.05,7112,11.02
20240617163017,0,1004.75,32.82,89.14,5400.92,6.38
20240617164017,0,1004.74,32.01,91.34,4037.67,3.5
20240617165017,0,1004.75,31.33,94.62,3058.17,1.95
20240618070017,0,1008.05,29.36,99.48,6827.5,10.09
20240618071017,0,1008.07,29.49,99.01,6770.33,9.93
20240618072017,0,1008.1,29.62,98.14,7714.83,12.74
20240618073017,0,1008.17,29.9,95.75,7584.25,12.96
20240618074017,0,1008.34,30.15,97.33,7892.75,14.28
20240618075017,0,1008.43,30.67,96.42,10575.92,24.45
20240618080017,0,1008.43,31.5,94.55,14761.42,46.69
20240618081017,0,1008.5,32.91,90.66,18469.34,72.61
20240618082017,0,1008.55,34.33,85.63,22789,109.98
20240618083017,0,1008.61,36.42,79.17,27325.92,159.85
20240618084017,0,1008.46,38.23,70.92,28219,169.47
20240618085017,0,1008.39,39.28,65.37,28479.92,171.18
20240618090017,0,1008.37,39.65,62.85,29157.25,178.63
20240618091017,0,1008.31,39.71,60.66,27132.25,154.52
20240618092017,0,1008.52,38.11,64.75,25862,140.74
20240618093017,0,1008.64,36.9,72.78,27050,155.2
20240618094017,0,1008.68,36.38,76.92,25344.67,136.67
20240618095017,0,1008.73,35.9,79.7,22548,108.13
20240618100017,0,1008.84,35.08,83.03,21510.5,97.62
20240618101017,0,1008.92,35.41,83.99,28513.08,169.58
20240618102017,0,1009.48,38.61,75.6,60999.24,813.97
20240618103017,0,1009.23,42.19,57.85,49829.9,535.47
20240618104017,0,1009.59,43.79,53.5,80126.43,1260.6
20240618105017,0,1009.44,46.9,47.1,80747.25,1027.98
20240618110017,0,1009.08,50.87,42.06,85574.19,672.31
20240618111017,0,1008.4,49.11,40.07,47459.23,511.08
20240618112017,0,1008.58,45.97,44.69,58330.16,760.64
20240618113017,0,1008.45,46.34,44.52,59129.23,755.2
20240618114017,0,1008.22,45.11,45.09,49492.41,534.37
20240618115017,0,1008.08,43.29,48.01,40804.48,366.94
20240618120017,0,1007.9,41.28,51.63,32357,231.76
20240618121017,0,1007.81,39.73,56.77,29852.58,193.87
20240618122017,0,1007.83,38.55,62.47,29602.67,192.32
20240618123017,0,1007.78,38.09,65.8,30400.5,203.07
20240618124017,0,1007.56,37.4,69.04,30655.17,208.39
20240618125017,0,1007.56,39.01,67.55,45391.13,491.26
20240618130017,0,1007.52,42.17,54.63,47448.21,549.78
20240618131017,0,1007.3,42.45,51.73,38889.58,350.22
20240618132017,0,1007.26,41.93,52.28,38878.39,355.21
20240618133017,0,1007.04,40.38,55.33,30657,225.26
20240618134017,0,1007.35,41.59,55.52,48720.83,631.43
20240618135017,0,1006.98,45.34,47.11,38500.68,440.11
20240618140017,0,1006.46,40.91,51.05,17825.58,69.54
20240618141017,0,1006.58,36.86,65.46,18887.75,82.73
20240618142017,0,1006.62,36.29,71.56,25946.67,155.89
20240618143017,0,1006.61,36.51,69.75,21782,98.17
20240618144017,0,1006.65,36.1,71.51,18973.25,75.96
20240618145017,0,1006.49,35.16,74.68,13980,39.92
20240618150017,0,1006.48,34,79.34,12312.42,32.72
20240618151017,0,1006.49,33.41,82.1,12892.33,37.42
20240618152017,0,1006.43,32.92,84.09,13217.5,38.97
20240618153017,0,1006.49,32.31,86.37,12659.67,34.66
20240618154017,0,1006.43,31.86,87.66,9730.75,20.7
20240618155017,0,1006.49,31.39,89.59,8054.17,14.33
20240618160017,0,1006.45,31.12,91.35,9615.33,20.52
20240618161017,0,1006.41,31.04,91.96,9390.92,19.55
20240618162017,0,1006.46,30.94,91.85,8392,15.1
20240618163017,0,1006.52,30.47,92.87,6826.58,10.17
20240618164017,0,1006.37,30.13,94.6,7785.92,14
20240618165017,0,1006.34,30.34,94.74,8463.42,16.82
20240619070017,0,1009.34,39.51,71.95,24489.84,230.05
20240619071017,0,1009.23,44.83,53.08,27877.08,297.76
20240619072017,0,1009.14,47.86,44.89,31382.75,376.09
20240619073017,0,1009.06,49.65,41.62,34731.91,426.33
20240619074017,0,1008.96,50.33,40.24,40420.97,513.45
20240619075017,0,1008.72,51.94,38.19,44020.19,567.18
20240619080017,0,1008.85,53.23,37.26,56484.4,709.51
20240619081017,0,1008.31,54.79,35.24,51521.07,596.89
20240619082017,0,1007.9,53.37,34.65,36743.09,318.4
20240619083017,0,1008.04,47.57,39.36,33296.39,263.27
20240619084017,0,1008.17,44.41,44.34,32484,248.29
20240619085017,0,1008.23,42.88,47.03,32109.25,235.71
