Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240527070008,0,1001.66,28.28,100,7411.67,14.56
20240527071008,0,1001.75,28.53,100,7406.17,13.95
20240527072008,0,1001.86,28.71,100,9379.58,21.67
20240527073008,0,1001.91,29.27,99.44,9781.92,23.79
20240527074008,0,1001.82,29.66,98.88,7710.75,13.86
20240527075008,0,1001.66,29.94,97.67,8718.67,17.74
20240527080008,0,1001.64,30.45,95.66,11242.17,29.31
20240527081008,0,1001.64,30.71,93.48,11995.17,33.64
20240527082008,0,1001.62,30.82,93.5,12636.5,37.12
20240527083008,0,1001.44,30.7,94.12,12248.25,34.35
20240527084008,0,1001.24,30.6,95.24,11680.08,31.19
20240527085008,0,1001.18,30.65,95.26,13119.33,40.41
20240527090008,0,1000.92,31.5,91.88,13989.5,46.45
20240527091008,0,1000.85,31.31,92.22,14298.67,48.4
20240527092008,0,1000.79,31.18,94.02,13716.42,45.28
20240527093008,0,1000.65,31.45,92.46,13381.08,44.16
20240527094008,0,1000.41,31.49,91.28,11039.42,31.2
20240527095008,0,1000.26,31.26,92.3,8667.75,19.84
20240527100008,0,1000.2,31.15,92.79,12560.08,38.42
20240527101008,0,1000.26,31.06,93.26,8249.33,19.68
20240527102008,0,1000.37,30.95,95.19,8109.08,18.78
20240527103008,0,1000.36,31.02,96.61,9919.58,26.9
20240527104008,0,1000.27,31.78,91.69,17900.42,74.45
20240527105008,0,1000.16,32.34,87.41,16333.75,61.1
20240527110008,0,999.97,32.33,86.99,16424.92,59.41
20240527111008,0,1000,32.83,85.24,19747.33,84.31
20240527112008,0,999.97,32.81,84.12,17025.92,63.13
20240527113008,0,999.72,32.67,84.46,16331.67,57.02
20240527114008,0,999.63,32.23,86.36,14821.17,49.58
20240527115008,0,999.32,32.68,85.52,18668.67,81.26
20240527120008,0,999.14,32.82,84.42,19752.83,93.71
20240527121008,0,999,33.32,82.93,22471.5,119.38
20240527122008,0,998.76,35.83,73.73,59998.26,927.19
20240527123008,0,998.55,40.39,54.59,45247.22,631.14
20240527124008,0,998.3,37.86,60.26,12918.75,38.86
20240527125008,0,998.17,34.8,72.93,17065.42,69.11
20240527130008,0,998.01,34.67,75.19,25269.67,153.28
20240527131008,0,997.73,35.46,71.37,24687.67,137.62
20240527132008,0,997.58,36.5,65.87,44570.93,528.52
20240527133008,0,997.39,38.49,56.51,54683.86,767.77
20240527134008,0,997.38,38.99,52.56,50582.1,630.81
20240527135008,0,997.36,37.37,57.97,24769.92,142.24
20240527140008,0,997.3,35.14,68.1,18348.58,75.12
20240527141008,0,997.3,34.58,71.7,14456.17,45.78
20240527142008,0,997.36,33.71,73.94,10114.42,23.55
20240527143008,0,997.32,32.54,81.18,11040.17,27.68
20240527144008,0,997.15,32.64,81.48,15930.33,58.62
20240527145008,0,996.89,33.46,80.84,15373.75,55.12
20240527150008,0,996.69,33.39,79.76,14616.08,49.62
20240527151008,0,996.52,33.59,78.37,16117.87,65.31
20240527152008,0,996.44,33.75,78.09,13583.17,47.21
20240527153008,0,996.48,33.2,80.32,10930.83,29.48
20240527154008,0,996.55,32.77,83.13,10486.33,26.41
20240527155008,0,996.5,32.97,82.31,12344.58,36.67
20240527160008,0,996.16,33.01,82.49,11289.58,31.39
20240527161008,0,996.05,32.62,83.39,7130.25,11.58
20240527162008,0,995.97,32.03,85.21,5897.67,8.49
20240527163008,0,995.82,31.78,89.07,6023.08,8.74
20240527164008,0,995.64,31.94,89.51,6164.33,9.28
20240527165008,0,995.73,31.67,87.91,5408.67,6.84
20240528070008,0,997.69,27.99,100,3731.08,3.34
20240528071008,0,997.75,28.23,100,2722.58,1.75
20240528072008,0,997.88,27.95,100,1351.58,0.36
20240528073008,0,997.9,27.83,100,1063.58,0.18
20240528074008,0,998.35,27.84,100,883.67,0.13
20240528075008,0,998.66,27.82,100,895.92,0.14
20240528080008,0,998.81,28.07,100,1171.08,0.23
20240528081008,0,998.67,28.14,100,1074.33,0.21
20240528082008,0,998.72,28.04,100,972.33,0.18
20240528083008,0,998.94,27.88,100,1647.83,0.46
20240528084008,0,999.11,27.86,100,1249.5,0.25
20240528085008,0,998.89,27.89,100,1465.98,0.29
20240528090008,0,998.97,27.93,100,1088.61,0.14
20240528091008,0,998.92,27.95,100,945.83,0.08
20240528092008,0,999.12,27.88,100,747.42,0.05
20240528093008,0,999.73,27.69,100,667.08,0.04
20240528094008,0,999.7,27.44,100,705.08,0.04
20240528095008,0,999.56,27.14,100,839.08,0.06
20240528100008,0,999.87,27.07,100,779.44,0.05
20240528101008,0,1000.11,26.99,100,597.42,0.03
20240528102008,0,1000.32,26.93,100,549.67,0.03
20240528103008,0,1000.26,26.91,100,964.08,0.11
20240528104008,0,1000.5,26.8,100,1045.15,0.13
20240528105008,0,1000.6,26.62,100,1012.25,0.14
20240528110008,0,1000.47,26.54,100,1668.33,0.4
20240528111008,0,1000.4,26.44,100,1501.83,0.38
20240528112008,0,1000.31,26.37,100,1043.56,0.21
20240528113008,0,1000.15,26.37,100,2371.85,1.13
20240528114008,0,1000.07,26.37,100,2332.83,1.23
20240528115008,0,1000.15,26.69,100,3859.67,3.31
20240528120008,0,1000.17,27.47,100,9439.85,22.41
20240528121008,0,1000.03,28.27,100,8120.67,15.63
20240528122008,0,999.96,28.33,100,7113.43,11.92
20240528123008,0,999.75,28.19,100,7365.25,13.03
20240528124008,0,999.6,28.14,100,5909.39,8.25
20240528125008,0,999.4,27.99,100,6137.67,9.69
20240528130008,0,999.23,28.14,100,6759.07,11.01
20240528131008,0,999.02,27.98,100,5198.11,6.28
20240528132008,0,998.89,27.92,100,5013.58,5.64
20240528133008,0,999.03,27.76,100,4657.42,4.74
20240528134008,0,999.14,27.69,100,5701.29,7.17
20240528135008,0,999.38,27.88,100,6447.96,9.35
20240528140008,0,999.51,27.98,99.81,5102.17,6.01
20240528141008,0,999.69,27.69,99.95,4601.92,4.68
20240528142008,0,999.88,27.43,99.73,4339,4.11
20240528143008,0,1000.07,27.35,100,4070,3.77
20240528144008,0,1000.34,27.04,100,3325.92,2.39
20240528145008,0,1000.68,26.99,100,3157.67,2.15
20240528150008,0,1000.86,26.81,100,3865.25,3.31
20240528151008,0,1000.9,26.71,100,4024.83,3.85
20240528152008,0,1000.93,26.32,100,4011.75,3.6
20240528153008,0,1000.8,26.12,100,3776.08,3.15
20240528154008,0,1000.81,26.38,100,3547.08,2.87
20240528155008,0,1000.82,26.41,100,3468.5,2.65
20240528160008,0,1000.75,26.56,99.95,3080.42,2.13
20240528161008,0,1000.72,26.5,99.98,2126.25,0.99
20240528162008,0,1000.78,26.41,100,1480.58,0.49
20240528163008,0,1000.78,26.04,100,1585.42,0.58
20240528164008,0,1000.76,25.91,100,1282.92,0.37
20240528165008,0,1000.79,26.02,100,1101.5,0.25
20240529070008,0,1005.6,24.89,100,6060.67,9.05
20240529071008,0,1005.64,25.16,100,7228.92,13.11
20240529072008,0,1005.62,25.39,99.92,8535.42,18.38
20240529073008,0,1005.63,25.59,97.87,8058.08,16.14
20240529074008,0,1005.58,25.86,96.4,8302.83,18.05
20240529075008,0,1005.62,26.51,93.19,9090.08,21.71
20240529080008,0,1005.66,26.99,92.16,7918.17,15.66
20240529081008,0,1005.61,27.36,87.03,7606.25,15.64
20240529082008,0,1005.61,27.42,81.68,7729.42,16.35
20240529083008,0,1005.62,28.23,79.41,8654.92,20.17
20240529084008,0,1005.58,28.79,77.25,6878.83,12.46
20240529085008,0,1005.48,28.72,74.95,7728.33,15.74
