Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240705080006,0.1,1005.95,49.35,22.23,38497.55,177.07
20240705081006,0.23,1005.97,50.87,20.34,41864.49,246.96
20240705082006,0.26,1005.99,50.56,20.09,45959.57,313.19
20240705083006,0.17,1005.91,50.77,19.95,51022.62,387.43
20240705084006,0.15,1005.8,51.5,19.41,56007.51,466.04
20240705085006,0.1,1005.77,52.2,18.57,60695.56,549.64
20240705090006,0.43,1005.68,52.77,17.82,65644.69,640.22
20240705091006,0.14,1005.6,52.6,18.01,72081.82,730.55
20240705092006,0.31,1005.59,53.34,17.59,77915.91,827.74
20240705093006,0.43,1005.61,53.57,16.75,83032.7,921.43
20240705094006,0.33,1005.52,53.34,17.5,87908.52,1008.31
20240705095006,0.2,1005.5,53.86,16.6,94586.24,1100.14
20240705100006,0.08,1005.48,55.39,15.43,98797.75,1193.19
20240705101006,0.24,1005.47,56.12,14.69,99707.33,1286.6
20240705102006,0.47,1005.37,55.3,15.14,99458.28,1380.8
20240705103006,0.44,1005.17,54.58,15.67,100347.56,1504.17
20240705104006,0.21,1005.05,56.16,14.16,97620.62,1458.72
20240705105006,0.22,1004.86,52.52,18.14,31040.8,305.69
20240705110006,0.52,1004.84,50.93,20.98,56247.63,950.76
20240705111006,0.71,1004.76,46.07,27.98,16460.25,76.19
20240705112006,0.62,1004.55,42.25,35.31,21758.17,281.28
20240705113006,0.61,1004.46,45.56,30.34,72621.79,1643.97
20240705114006,0.74,1004.34,49,24.42,66771.87,1613.68
20240705115006,0.93,1004.34,50.01,22.88,62057.77,1679.12
20240705120006,0.91,1004.17,50.41,22.46,55933.3,1669.58
20240705121006,0.72,1004.08,50.32,22.51,49085.33,1495.2
20240705122006,0.83,1003.91,50.21,22.46,53676.24,1742.76
20240705123006,0.9,1003.83,50.9,21.11,50605.57,1667.5
20240705124006,0.97,1003.81,50.7,21.39,51082.46,1668.96
20240705125006,0.47,1003.65,51.17,20.7,52631,1644.51
20240705130006,0.72,1003.66,51.77,19.76,53815.15,1646.51
20240705131006,1.02,1003.7,51.12,20.31,54722.39,1654.46
20240705132006,0.73,1003.64,51.02,20.49,54858.59,1623.49
20240705133006,0.66,1003.61,51.28,20,55572.85,1616.62
20240705134006,0.86,1003.45,51.4,19.39,53810.47,1568.07
20240705135006,0.87,1003.33,51.02,19.32,52796.5,1527.29
20240705140006,0.85,1003.3,50.61,19.54,52450.6,1519.28
20240705141006,1.07,1003.22,50.82,19.27,54001.12,1554.73
20240705142006,1.06,1003.23,50.28,20.18,54124.75,1566.94
20240705143006,0.44,1003.17,51.2,19.78,44863.83,1092.16
20240705144006,0.73,1003.21,50.15,21.31,49731.64,1376.27
20240705145006,0.64,1003.09,48.89,22.7,30412.92,639.4
20240705150006,0.47,1002.91,47.14,24.64,30281.55,675.75
20240705151006,0.44,1002.82,47.24,24.74,34507.21,794.62
20240705152006,0.25,1002.77,48.42,23.41,35431.09,782.14
20240705153006,0.29,1002.69,49.24,21.98,36458.75,828.84
20240705154006,0.43,1002.56,45.93,26.35,10626.58,43.96
20240705155006,0.33,1002.54,42,32.82,11077.5,37.84
20240705160006,0.28,1002.46,40.93,35.09,14216.67,76.89
20240705161006,0.5,1002.51,40.33,37.26,10639.75,47.45
20240705162006,0.35,1002.49,39.58,39.18,15038.92,117.76
20240705163006,0.28,1002.54,39.61,38.87,11000.33,60.66
20240705164006,0.16,1002.54,38.18,42.16,7439.92,19.06
20240705165006,0.31,1002.61,37.79,43.15,8416.5,27.23
20240706070006,0.28,1005.25,45.77,28.88,5523.83,9.83
20240706071006,0.65,1005.38,45.95,27.85,5740.67,15.84
20240706072006,1.08,1005.36,45.28,28.24,7825.08,25.42
20240706073006,0.58,1005.39,45.54,27.66,22621.58,40.29
20240706074006,0.76,1005.39,46.67,25.78,29311,63.9
20240706075006,0.52,1005.38,47.54,24.69,33751.33,106.41
20240706080006,0.52,1005.44,47.89,24.13,38215,174.33
20240706081006,0.98,1005.43,47.93,23.17,41541.19,242.37
20240706082006,0.86,1005.38,48,22.79,45728.85,307.19
20240706083006,1.14,1005.29,48.07,21.91,50780.76,378.99
20240706084006,1.29,1005.22,47.54,22.27,55610.76,455.72
20240706085006,0.61,1005.16,48.43,21.62,60309.05,540.62
