Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240514105010,0,1011.41,30.51,72.03,25260.33,142.49
20240514110010,0,1011.33,30.75,70.11,22608,114.47
20240514111010,0,1011.08,31.37,71.02,22245.67,110.21
20240514112010,0,1011.05,31.54,71.46,24797.17,137.29
20240514113010,0,1010.9,31.4,71.73,27805.33,172.27
20240514114010,0,1010.83,30.13,73.24,21304.5,102.61
20240514115010,0,1010.71,29.97,82.85,28975.91,185.86
20240514120010,0,1010.55,31.87,72.79,48554.64,533.61
20240514121010,0,1010.33,33.91,61.3,48432.93,473.06
20240514122010,0,1010.19,32.91,64.9,38009.95,413.35
20240514123010,0,1010.07,31.12,69.04,15269.92,52.45
20240514124010,0,1010.09,29.35,77.78,22288.84,157.18
20240514125010,0,1009.96,29.56,79.06,18609.25,77.92
20240514130010,0,1009.84,29.2,77.78,14007.75,45.34
20240514131010,0,1009.89,28.69,80.69,12331.5,31.96
20240514132010,0,1009.88,28.55,81.56,16233.42,59.14
20240514133010,0,1009.95,28.73,84.34,19533.5,87.34
20240514134010,0,1009.92,29.04,80.35,18620.75,77.51
20240514135010,0,1009.89,28.9,79.28,16137.58,58.23
20240514140010,0,1009.94,27.32,86.38,9200,18.06
20240514141010,0,1010.02,26.58,92.26,8860.75,17.34
20240514142010,0,1010,27.05,92.12,14814.08,52.31
20240514143010,0,1009.88,27.6,87.52,11789.92,32.64
20240514144010,0,1010.05,26.97,91.67,8290.5,16.01
20240514145010,0,1010.18,26.26,94.17,7138,11.9
20240514150010,0,1010.34,26.22,93.84,6925.25,10.89
20240514151010,0,1010.39,26.05,95.38,7827.58,13.93
20240514152010,0,1010.4,26.34,94.45,6427.75,9.92
20240514153010,0,1010.32,26.19,94.59,6157.92,9.15
20240514154010,0,1010.32,26.12,97.69,5179.33,6.65
20240514155010,0,1010.35,25.79,99.55,5152.67,6.65
20240514160010,0,1010.34,25.83,99.95,6696.33,10.46
20240514161010,0,1010.45,25.82,100,7140.25,11.31
20240514162010,0,1010.52,25.94,99.79,5253.75,6.37
20240514163010,0,1010.59,25.21,100,2989.08,2.31
20240514164010,0,1010.67,25.13,100,2731.33,1.97
20240514165010,0,1010.72,25.14,100,2638,1.81
20240515070010,0,1012.25,24.63,100,4705.67,7.4
20240515071010,0,1012.36,25.1,100,5152.67,8.44
20240515072010,0,1012.48,25.13,100,6099.25,12.33
20240515073010,0,1012.48,25.8,100,6018.58,13.85
20240515074010,0,1012.51,26.63,100,8085.67,26.78
20240515075010,0,1012.44,29.55,95.58,7709,37.85
20240515080010,0,1012.28,35.88,74.59,7398.5,70
20240515081010,0,1012.1,40.97,53.67,8209.67,101.82
20240515082010,0,1012.03,42.81,43.66,9446.75,151.32
20240515083010,0,1012.2,40.35,45.98,10781,200.78
20240515084010,0,1012.08,42.62,42.2,12621.75,289.72
20240515085010,0,1012.01,41.44,43.06,14384.34,329.45
