Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240411144011,0,1011.4,28.39,63.71,4722.42,7.87
20240411145011,0,1011.3,28.29,64.68,4636.92,8.15
20240411150011,0,1011.3,28.25,65.24,4550.83,7.34
20240411151011,0,1011.27,28.54,64.34,4170.67,6.6
20240411152011,0,1011.27,28.33,64.68,3980.17,6.02
20240411153011,0,1011.3,27.54,66.96,3782,5.32
20240411154011,0,1011.27,27.33,67.94,3277.17,4.16
20240411155011,0,1011.24,27.32,68.88,3032.08,3.27
20240411160011,0,1011.21,27.04,69.19,2698.25,2.6
20240411161011,0,1011.2,26.98,70.54,2174.75,1.67
20240411162011,0,1011.36,26.79,70.86,1972.08,1.36
20240411163011,0,1011.5,26.5,72.21,1958.67,1.37
20240411164011,0,1011.6,26.7,71.98,1792.42,1.3
20240411165011,0,1011.69,26.45,73.03,1431.33,0.78
20240412070011,0,1011.11,23.65,89.86,4652.83,8.74
20240412071011,0,1011.23,24.2,88.42,5624.75,14.1
20240412072011,0,1011.35,24.61,87.14,6056.33,14.04
20240412073011,0,1011.39,25.03,84.58,7243.17,19.46
20240412074011,0,1011.44,25.36,82.6,7389.33,19.72
20240412075011,0,1011.52,25.87,80.32,10126.5,27.56
20240412080011,0,1011.52,29.11,68.94,25818.83,394.02
20240412081011,0,1011.52,32.71,57.47,28144.58,510.34
20240412082011,0,1011.5,34.33,51.31,31664,626.75
20240412083011,0,1011.51,34.5,51.13,26740,537.32
20240412084011,0,1011.48,32.9,54.8,10930.67,43.56
20240412085011,0,1011.43,32.03,56.22,34037.33,200.22
20240412090011,0,1011.34,30.99,59.47,14520.83,135.11
20240412091011,0,1011.4,30.67,59.21,11986.25,46.49
20240412092011,0,1011.36,30.54,58.46,15992.58,47.35
20240412093011,0,1011.22,31.42,55.92,12976.08,49.49
20240412094011,0,1011.14,30.97,57.59,34227.19,115.61
20240412095011,0,1011.06,33.76,50.05,39606.72,850.82
20240412100011,0,1011.04,34.81,47.78,14430.17,181.5
20240412101011,0,1011,33.28,50.62,12268.83,49.21
20240412102011,0,1010.98,32.46,53.17,12338.25,46.77
20240412103011,0,1010.93,32.46,53.74,12468,42.55
20240412104011,0,1010.86,32.75,53.37,18069.5,46.82
20240412105011,0,1010.63,33.6,51.08,42149.19,45.46
20240412110011,0,1010.47,37.89,40.74,59339.1,630.9
20240412111011,0,1010.28,37.09,40.62,11039,42.78
20240412112011,0,1010.15,35.53,45.31,49561.07,650.64
20240412113011,0,1009.94,36.9,43.08,15894.2,88.39
20240412114011,0,1009.77,32.92,53.12,10101.25,28.88
20240412115011,0,1009.6,31.92,56.88,9534.42,26.34
20240412120011,0,1009.51,31.67,58.74,9121.58,23.9
20240412121011,0,1009.52,31.57,59.58,8684,22.5
20240412122011,0,1009.41,31.33,59.63,8224.83,20.13
20240412123011,0,1009.29,31.54,58.75,7874.67,18.01
20240412124011,0,1009.16,31.68,58.76,7527.08,16.89
20240412125011,0,1008.98,31.63,58.58,7129.58,13.78
20240412130011,0,1008.82,31.18,60.36,6204.17,10.27
20240412131011,0,1008.65,30.78,62.48,6812.92,14.2
20240412132011,0,1008.53,30.7,62.91,6649.33,15.74
20240412133011,0,1008.34,30.84,62.35,7356.58,21.68
20240412134011,0,1008.17,30.8,63.02,6710,16.33
20240412135011,0,1008.14,30.53,64.2,6477.58,14.46
20240412140011,0,1008.11,30.69,64.28,6323.17,15.42
20240412141011,0,1008.04,30.48,65.31,5604.92,11
20240412142011,0,1007.91,30.26,66.59,5052.33,8.31
20240412143011,0,1007.86,30.07,66.79,4463.33,6.76
20240412144011,0,1007.82,29.92,67.59,4317.75,5.86
20240412145011,0,1007.79,29.8,68.39,4273.92,5.77
20240412150011,0,1007.74,29.86,68.38,4097.33,5.23
20240412151011,0,1007.71,29.64,69.09,3836.67,4.62
20240412152011,0,1007.68,29.53,70.14,3568.75,4.31
20240412153011,0,1007.61,29.54,69.84,3440,4.05
20240412154011,0,1007.71,29.29,71.42,3018.08,3.2
20240412155011,0,1007.69,29.13,72.2,2886.33,2.62
20240412160011,0,1007.67,29.14,72.54,2782,2.48
20240412161011,0,1007.76,29.04,72.67,2670.5,2.51
20240412162011,0,1007.79,28.9,73.1,2356.08,2.16
20240412163011,0,1007.74,28.59,74.67,1939.5,1.4
20240412164011,0,1007.75,28.43,75.03,1534.67,0.77
20240412165011,0,1007.87,28.31,75.91,1391.08,0.73
20240413070011,0,1009.73,24.99,92.33,1550.42,0.99
20240413071011,0,1009.82,25.17,91.57,2126.17,1.76
20240413072011,0,1009.92,25.21,91.1,3224.17,4.1
20240413073011,0,1009.88,25.66,90.18,5158,10.81
20240413074011,0,1009.91,26.73,86.86,7774.25,25.57
20240413075011,0,1009.96,27.85,80.78,10370.25,38.72
20240413080011,0,1010.04,30.11,71.32,20205.25,268.35
20240413081011,0,1010.12,32.88,61.32,27322.58,473.41
20240413082011,0,1010.13,33.45,58.57,17166,166.89
20240413083011,0,1010.2,32.03,60.18,16124.08,210.97
20240413084011,0,1010.27,32.4,59.74,16235.67,57.85
20240413085011,0,1010.34,32.29,60.66,21166.5,78.65
