Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240618131005,1.53,1002.63,39.87,47.92,51638.55,526.56
20240618132005,1.6,1002.47,40.52,45.76,40037.48,346.46
20240618133005,0.84,1002.4,39.86,47.9,44706.78,381.33
20240618134005,1.24,1002.34,40.46,45.99,54448.72,532.27
20240618135005,1.65,1002.17,39.78,47.36,41086.78,318.47
20240618140005,1.19,1002.13,38.62,52.46,25670.92,126.89
20240618141005,2.33,1001.97,38.84,52.39,59184.93,660.11
20240618142005,3.02,1001.94,40.07,48.48,70213.97,884.82
20240618143005,2.03,1001.94,42.36,42.25,60099.71,692.39
20240618144005,1.99,1001.96,42.24,42.01,75822.77,1006.49
20240618145005,1.38,1001.94,45.55,35.24,95687.72,1377.94
20240618150005,1.53,1001.93,43.7,37.2,46504.57,422.68
20240618151005,1.18,1001.85,39.76,46.26,25243.25,123.89
20240618152005,1.25,1001.76,38.18,52.01,16588.33,58.56
20240618153005,2.01,1001.84,35.77,60.32,11936.75,29.52
20240618154005,1.54,1001.76,33.26,79.88,12567.92,32.06
20240618155005,0.75,1001.83,31.18,90.56,13662.58,37.11
20240618160005,0.85,1001.88,31.21,88.4,13742.58,38.74
20240618161005,1.25,1002,31.44,83.4,12081.17,30.91
20240618162005,1,1001.92,31.86,79.5,12268.25,30.83
20240618163005,1.61,1001.83,31.71,79.11,10911.42,24.22
20240618164005,1.77,1001.82,31.74,78.34,8920.08,16.77
20240618165005,1.45,1001.84,31.53,78.9,6751.08,9.6
20240619070005,0.85,1003.59,40.5,45.07,10537.08,23.85
20240619071005,0.7,1003.59,43.59,37.06,11211.75,31.4
20240619072005,1.38,1003.63,44.33,34.38,12059.75,42.9
20240619073005,1.74,1003.65,44.56,34.06,14126.58,68.66
20240619074005,1.69,1003.66,44.56,33.59,16561.83,108.91
20240619075005,1.88,1003.68,46.13,31.26,19934.08,180.23
20240619080005,1.2,1003.65,48.67,27.46,23136,257.69
20240619081005,1.25,1003.68,49.53,26.07,23676.5,322.73
20240619082005,1.97,1003.69,46.91,29.3,20674.67,244.17
20240619083005,1.21,1003.66,43.26,35.76,19871.83,166.33
20240619084005,1.04,1003.68,47.04,29.73,24512.5,507.15
20240619085005,1.06,1003.65,48.65,26.59,26550.17,374.15
20240619090005,1.35,1003.63,47.98,26.93,36962.95,428.57
20240619091005,1.18,1003.62,48.2,26.91,50526.69,679.16
20240619092005,1.06,1003.68,50.68,23.87,55951.81,815.16
20240619093005,0.85,1003.71,52.21,21.82,61340.81,943.41
20240619094005,0.86,1003.64,53.07,21.19,63818.53,1001.01
20240619095005,0.67,1003.56,53.13,21.26,70995.07,1117.31
20240619100005,1.75,1003.44,52.13,22.05,74578.4,1200.6
20240619101005,1.35,1003.3,50.92,23.49,75379.8,1247.77
20240619102005,1.98,1003.12,51.18,22.87,83149.31,1419.54
20240619103005,0.91,1002.96,51.44,22.86,80042.88,1301.88
20240619104005,0.44,1002.88,51.88,22.05,55245.35,668.12
20240619105005,0.9,1002.77,50.88,23.33,88635.13,1400.58
20240619110005,1.37,1002.7,51.89,21.92,92950.9,1391.47
20240619111005,1.72,1002.6,51.08,23.01,95019.46,1459.55
20240619112005,1.34,1002.48,52.71,21.44,97470.04,1343.41
20240619113005,1.95,1002.29,50.36,24.54,95022.89,1540.66
20240619114005,1.48,1002.18,50.69,24.55,112204.42,1674.16
20240619115005,1.1,1002.02,51.9,22.9,109458.07,1583.49
20240619120005,1.16,1001.84,52.73,21.92,113116.15,1638.18
20240619121005,1.13,1001.63,52.73,21.89,113979.01,1633.41
20240619122005,1.49,1001.49,52.03,22.65,115633.93,1676.71
20240619123005,1.06,1001.29,52.4,22.32,117269.81,1698.85
20240619124005,1.26,1001.09,51.25,23.55,75470.91,959.98
20240619125005,1.71,1000.95,49.92,25.49,116279.91,1721.79
20240619130005,1.59,1000.93,51.13,23.86,116420.6,1703.24
20240619131005,1.44,1000.89,47.98,27.89,68779.54,831.73
20240619132005,1.43,1000.82,46.68,30.2,85234.4,1137.83
20240619133005,1.16,1000.72,46.8,29.47,61163.29,640.37
20240619134005,1.87,1000.7,45.64,31.56,76644,946.17
20240619135005,1.19,1000.75,45.91,31.08,87490.38,1173.31
20240619140005,1.72,1000.67,46.64,30.4,87074.87,1189.41
20240619141005,1.39,1000.63,44.26,34.72,28553.75,161.88
20240619142005,1.27,1000.47,41.53,41.07,26469.75,140.38
20240619143005,1.46,1000.29,39.99,45.47,25941.25,129
20240619144005,0.98,1000.16,38.5,50.12,13264.42,32.61
20240619145005,0.66,1000.12,37.22,54.94,14648.92,32.54
20240619150005,1.47,1000.29,35.86,60.96,9389.92,15.81
20240619151005,0.74,1000.34,34.92,64.22,7119.33,6.99
20240619152005,0.78,1000.44,34.19,67.59,6031.67,5.4
20240619153005,0.13,1000.53,34.14,68.14,4730.58,3.55
20240619154005,0.14,1000.71,34.13,68.13,3986.67,2.59
20240619155005,0.82,1000.78,33.89,69.45,2934.25,1.37
20240619160005,0.78,1000.72,33.55,70.67,1895.5,0.6
20240619161005,0,1000.81,33.48,70.55,1458.42,0.37
20240619162005,0,1000.75,33.54,70.27,1817.17,0.5
20240619163005,0.12,1000.74,33.37,70.71,1956.17,0.6
20240619164005,0,1000.75,32.44,81.21,2098.83,0.72
20240619165005,0,1000.69,30.54,94.2,2706.17,1.35
20240620070005,0.54,1002.46,40.79,47.78,14207.42,44.98
20240620071005,0.52,1002.5,44.36,36.49,13898.33,48.05
20240620072005,0.99,1002.58,44.57,34.43,13962.83,60.48
20240620073005,1.41,1002.52,44.68,33.72,13952.67,76.09
20240620074005,1.79,1002.46,44.61,33.87,13350.83,104.71
20240620075005,1.33,1002.5,46.64,29.84,11733.42,120.15
20240620080005,1.27,1002.56,45.93,30.95,10846.75,142.85
20240620081005,0.63,1002.59,45.81,31.36,13077.33,124.31
20240620082005,1.04,1002.51,42.19,37.02,17006.42,166.24
20240620083005,0.75,1002.56,43.92,34.36,19462.58,299.19
20240620084005,1.09,1002.62,45.95,30.97,18972.58,479.89
20240620085005,0.82,1002.68,48.61,27.42,21345.08,600.02
